Category,Company,Plant,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.408037524129625,1.156496029035418,0.027633137319321776,0.9629498433395038,2.38025169471297,1.9789847619192935,0.04800628635765568,0.8988032063349112
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.1432043824529416,0.9058904573162252,0.02170052483556454,0.9761815603952503,2.998602977644919,2.203258051191061,0.04752654022117439,0.848057670661094
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.1678202849132922,0.9293169814447325,0.022651329839307236,0.9757855061736361,1.8607666433795165,1.5416915893554684,0.03620733476926682,0.9299389096383136
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.1582806850581915,0.9380867915569997,0.022673811517735835,0.9754565239320669,2.524574676124117,2.064509500776022,0.05037102983292063,0.854721089790105
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2535557775979804,1.028668452329541,0.02461129661074324,0.970232239894317,1.8066200397432075,1.4064942441667796,0.03221098623141063,0.9166004135779793
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.6382121047275169,1.4249712129918521,0.034977462549866396,0.9495386439426283,2.908863486911228,2.294664239101724,0.05316185377083711,0.8467432228088729
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2069116631861683,1.0001013520099362,0.023971269710099677,0.9734203562837818,4.4699068717283685,2.961403337072159,0.06279808645722969,0.6672322592104851
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2266960010809125,1.029258627690394,0.02459014551966063,0.9732907789352483,2.7264218649918393,2.262538769206064,0.05317617644819306,0.8519872900168888
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.107691394669488,0.9013297233792307,0.021627904642832405,0.9775378767346086,2.681042027709871,2.2698793442522938,0.055894041787483,0.8358525103721552
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.0174135676114757,0.8233680043702248,0.019585600142099844,0.9803621369452798,2.672983395884254,2.237597862618867,0.05079865073644622,0.8074632678562021
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.6382121047275169,1.4249712129918521,0.034977462549866396,0.9495386439426283,2.908863486911228,2.294664239101724,0.05316185377083711,0.8467432228088729
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2069116631861683,1.0001013520099362,0.023971269710099677,0.9734203562837818,4.4699068717283685,2.961403337072159,0.06279808645722969,0.6672322592104851
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2266960010809125,1.029258627690394,0.02459014551966063,0.9732907789352483,2.7264218649918393,2.262538769206064,0.05317617644819306,0.8519872900168888
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.107691394669488,0.9013297233792307,0.021627904642832405,0.9775378767346086,2.681042027709871,2.2698793442522938,0.055894041787483,0.8358525103721552
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.0174135676114757,0.8233680043702248,0.019585600142099844,0.9803621369452798,2.672983395884254,2.237597862618867,0.05079865073644622,0.8074632678562021
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.6382121047275169,1.4249712129918521,0.034977462549866396,0.9495386439426283,2.908863486911228,2.294664239101724,0.05316185377083711,0.8467432228088729
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2069116631861683,1.0001013520099362,0.023971269710099677,0.9734203562837818,4.4699068717283685,2.961403337072159,0.06279808645722969,0.6672322592104851
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2266960010809125,1.029258627690394,0.02459014551966063,0.9732907789352483,2.7264218649918393,2.262538769206064,0.05317617644819306,0.8519872900168888
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.107691394669488,0.9013297233792307,0.021627904642832405,0.9775378767346086,2.681042027709871,2.2698793442522938,0.055894041787483,0.8358525103721552
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.0174135676114757,0.8233680043702248,0.019585600142099844,0.9803621369452798,2.672983395884254,2.237597862618867,0.05079865073644622,0.8074632678562021
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.412790179986735,1.1648738487094021,0.027836102453111182,0.9594896803982292,2.5681832713504025,2.1088989333351034,0.05274427948915607,0.8754349033899452
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.403063689463593,1.1840797361263553,0.027893892265179267,0.9631226485493743,7.718500922210798,5.2840975279855265,0.11069219715556768,0.028331933684206945
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.3360327250679653,1.1076237903215502,0.02645200805065136,0.9678576767970579,3.328187668322625,2.794610814764951,0.06657113655471254,0.7815840854565221
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.206210047337032,0.9963806371579226,0.023867369086599123,0.973034445469878,2.7152121213944436,2.2468246686576636,0.05549271769489415,0.8352811856854931
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2629825858035126,1.0398625054028106,0.024632054871580114,0.9693861599697824,2.2250969105315486,1.8823572442083092,0.044835470172325025,0.8629571139209531
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.412790179986735,1.1648738487094021,0.027836102453111182,0.9594896803982292,2.5681832713504025,2.1088989333351034,0.05274427948915607,0.8754349033899452
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.403063689463593,1.1840797361263553,0.027893892265179267,0.9631226485493743,7.718500922210798,5.2840975279855265,0.11069219715556768,0.028331933684206945
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.3360327250679653,1.1076237903215502,0.02645200805065136,0.9678576767970579,3.328187668322625,2.794610814764951,0.06657113655471254,0.7815840854565221
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.206210047337032,0.9963806371579226,0.023867369086599123,0.973034445469878,2.7152121213944436,2.2468246686576636,0.05549271769489415,0.8352811856854931
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2629825858035126,1.0398625054028106,0.024632054871580114,0.9693861599697824,2.2250969105315486,1.8823572442083092,0.044835470172325025,0.8629571139209531
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.412790179986735,1.1648738487094021,0.027836102453111182,0.9594896803982292,2.5681832713504025,2.1088989333351034,0.05274427948915607,0.8754349033899452
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.403063689463593,1.1840797361263553,0.027893892265179267,0.9631226485493743,7.718500922210798,5.2840975279855265,0.11069219715556768,0.028331933684206945
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.3360327250679653,1.1076237903215502,0.02645200805065136,0.9678576767970579,3.328187668322625,2.794610814764951,0.06657113655471254,0.7815840854565221
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.206210047337032,0.9963806371579226,0.023867369086599123,0.973034445469878,2.7152121213944436,2.2468246686576636,0.05549271769489415,0.8352811856854931
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2629825858035126,1.0398625054028106,0.024632054871580114,0.9693861599697824,2.2250969105315486,1.8823572442083092,0.044835470172325025,0.8629571139209531
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.0929083978042502,0.8793063163757338,0.021444550497095434,0.9775916324313334,2.047500297066595,1.666321017474113,0.03761760357321587,0.8939031354661605
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.2675525911721304,1.023169888768879,0.025043321116709847,0.9698578193477265,1.7630305108035191,1.424812316894532,0.03170285334556744,0.9213363200869908
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",1,Transformer,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.0265569356318616,0.8182844059807924,0.019795309695243006,0.980229904070148,1.8835685519915055,1.4985228950455343,0.033597875539829104,0.910212172343661
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.0124200826437821,0.8130736744731949,0.019196075338893087,0.9807464493641144,2.0668989050598676,1.6283549580352994,0.03715007533914052,0.8913737867005562
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.0665430115404986,0.8761098587549441,0.020729367124486205,0.9786328756494027,2.4776895689538936,2.0891566598652194,0.04644015532516738,0.8439046539443281
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",7,Transformer,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.2212367451356576,1.0156004004522217,0.023200937885442675,0.9719851013975874,2.4151969973892506,1.9926337235810705,0.045100394556290266,0.8516794626741124
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.2616980226549672,1.040511769178732,0.025323048428142984,0.9697473876531106,2.666443544217411,2.2054019165039036,0.049915228017759855,0.8121744473877465
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.156604311592977,0.9399083346928854,0.022118585521372316,0.9745773012395865,2.116479833910686,1.738758233877326,0.039545977327044964,0.8816636528891908
Local Model,209,N,Chemical + Properties CS Less,"(841, 26)",14,Transformer,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.2591484285412606,1.050902253643597,0.025241114125593756,0.9698695309049975,1.6256665495751388,1.3260734029916634,0.031176582544056284,0.9301843431143402
