Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",7.372605230389062,6.086045574319775,0.1183499238519536,-10.181401987074715,23.75902333006141,19.910062075560948,0.3765996817935043,-82.22813404538292
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",3.1404533096891822,2.3659763164348435,0.045434027075481984,-0.7040416402741727,10.612219086601726,8.606643144139703,0.16631880673002433,-17.34552604194735
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.6788629639848427,1.2960890560615352,0.02494427656241552,0.5248480776500718,4.999943968987751,3.876273590663694,0.07103083742062812,-5.388954444090252
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.6042242434962422,1.231671103903775,0.023288400312229115,0.6087645829542081,3.683850059673952,2.796460882222877,0.055424286558665214,-0.8196530983745822
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.5313783360067814,1.251794945045754,0.023865109450467253,0.677394628515772,4.888212160258679,3.6775109489009075,0.07174514183440232,-4.587576655168147
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",7.786274181103827,6.381472212692787,0.1237333536459447,-11.471356285688035,24.989891730940897,20.892958477308163,0.3947330328569518,-91.07500244731932
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",2.811831329619954,2.0812719121709606,0.04016748927814506,-0.3660734545871325,10.338227244312035,8.828389077816368,0.17048017870668258,-16.410446260061274
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.59115875980009,1.2157019731475087,0.02341249448526581,0.5731954687070235,4.476543799299207,3.578568958786299,0.06560811006820039,-4.1213586722692765
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.5998176948780773,1.2615344174995953,0.02392452338035579,0.6109109538490078,3.432162071181384,2.6379766068368586,0.05196154166015138,-0.5795023853125871
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.5785775427616457,1.2421289062500003,0.02371353691210167,0.6572018759401553,4.833903518140762,3.4338656299519106,0.06684269546268706,-4.4641090204211675
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.3404887786365847,1.0098249435424809,0.019677562399916058,0.6392697642951632,14.75370836088446,12.07817968814931,0.22749107071527033,-28.949526380028846
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.0724096680004838,0.8406813049316405,0.01605987931431371,0.8060807238673726,10.461669654242947,8.35039582759776,0.16311688973050903,-15.487497619117953
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.099586953785865,0.9114379061928277,0.017519049278992335,0.8001677016386773,9.813064693891887,7.884003107598487,0.144129479808621,-22.488287927875536
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.7414864428933794,1.440112514405454,0.027551141066372905,0.5495008350034534,6.337036803836712,5.6204627016757405,0.11010585989297737,-4.670015935525483
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.452393535957544,1.2004806142864803,0.022744558341372925,0.7145083567319473,8.351409759238114,7.124539476759891,0.140458083820632,-18.43622517395641
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2449581445878337,0.964191568814791,0.01886353249980332,0.6888529545764479,19.654835695230513,17.51350252679054,0.3324659716565347,-52.1528315774962
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.1186771351412945,0.8945035952613469,0.017293487609327647,0.788987072247846,9.02307332626623,8.056182471742021,0.15302989593270133,-11.264835131621139
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.1731177770179342,0.9776870679251756,0.018952465023455305,0.7725480007678994,5.310506198739193,3.612263326441988,0.06696133338718983,-5.878818937834392
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.842922280394745,1.5826121253424916,0.030032979649866794,0.49549225743064096,4.917099684749744,3.961544036865235,0.0788882897756973,-2.413735326601162
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.8307093355679276,1.5908144661874484,0.030147614527478175,0.5464098886172922,8.383523429074938,7.023220289514421,0.13775248464615406,-18.58598876920854
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.8741000677532273,1.5578399511484007,0.03052254772370981,0.2949145826132751,16.23579796505545,13.600350692424371,0.2568259805385595,-35.268938646637686
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",0.9023901882207213,0.661343819754464,0.012757781554133266,0.8626943940004985,9.040941293311528,7.6935939382999505,0.14922600195192387,-11.313458177432544
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.1606680397600484,0.8903191868262955,0.01728577086132436,0.7773500621682805,5.9116824178542915,4.924302933063913,0.09001880287265016,-7.5244080096346355
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.435469888732772,1.1796235721823165,0.02255987678081268,0.693915055502281,4.780490595873466,3.747902046365942,0.07354290106363928,-2.2266863885608656
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.792940540131785,1.497442323511297,0.028393364197115217,0.5649325824551059,7.5282749715283,6.005440634869515,0.1185818096807423,-14.793678136432806
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2102278159740234,0.9638175794813374,0.01863100577328179,0.6825361178781745,16.81821271348155,15.01134560585022,0.2813909229365311,-36.26426124637475
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.5785033257108356,1.262403270176479,0.024443508053714095,0.5800857851714332,7.909948894050158,6.626933269500732,0.1271548543095844,-7.791932277478523
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2118009376027823,0.9582706729307869,0.0185479775524003,0.7591049319263756,9.18273241912195,8.105099086761474,0.14787190206470396,-21.46505253262108
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.0674170102947538,0.847327168782552,0.016240924558861378,0.8340890475584691,5.563526384638434,4.863938961029053,0.09708495863981584,-2.7776832933714126
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.189577195246976,0.9366536953105999,0.01807459107228755,0.8109031080720839,9.793517510847025,8.130824432373048,0.16024248292423518,-24.888144142964013
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.380945519907261,1.1647207980685768,0.022922333958972224,0.5866545584896967,23.89876772046088,22.68423264503479,0.42978482042692445,-74.24607484991151
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.433355412752214,1.1111888418392262,0.021438829837521687,0.6537599070976075,9.628675672713106,8.094911479949952,0.15239426823064098,-12.02777039589432
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.221117271615223,0.9712305435281718,0.01887804604670833,0.7553866878067828,4.227566005931604,3.499346008300781,0.06412287670737113,-3.7615064165468217
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2314938439325926,0.9683564803179572,0.018382504006245384,0.779163269860563,3.9813236219438,3.460337944030762,0.06860635420307165,-0.9345510865367723
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",2.348704959915406,2.0351980335517617,0.0384572478634,0.2628496763294278,9.216024291031625,8.268452606201173,0.16135783303882706,-21.92507320923237
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.399596197660663,1.1132432895236553,0.021546925793272585,0.5754140982083005,15.398254751612896,12.703784780502321,0.23811996594341706,-30.237468744244246
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.45879272461558,1.1854727530966,0.022918530415622203,0.641361630454988,5.892168152591125,4.681937274932862,0.08876194061572787,-3.878510497382784
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.2281049184321986,0.9826189609552849,0.019091056484524943,0.7525791573797668,6.974226175881234,6.553177757263183,0.11929608523070531,-11.958526908844274
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.1881570515768984,0.9516005796544692,0.018164761945114957,0.794432470146855,4.0309117538974,3.2757053947448727,0.06360509586613147,-0.9830415894976829
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 3, ""Gap"": 0}",1.690641720064744,1.393248959552453,0.02637296780592066,0.6180537112345407,6.640166593276681,5.519225902557373,0.10878915475064281,-10.90094533900177
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.358915636962115,1.079193712574567,0.020731241884457168,0.7393222863954567,4.118556931169004,3.0626082787146935,0.05958986933168351,-2.0286665545379763
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.5035553045255357,1.1934916355813199,0.022742141973144735,0.6808772797184881,4.14628713212677,3.1092087965745194,0.06005530618114267,-2.069587814317483
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",1,BidirectionalGRU,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.499625513735193,1.1998329073883767,0.02280766933116522,0.6825432598700332,4.337444149762908,3.199955291748047,0.06219291557878808,-2.359147745382206
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.4148076550645263,1.1776663008190336,0.02275559770937277,0.7222032623992989,8.377271578836435,6.600755361783303,0.12922644057970586,-12.579607683015341
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.119305519402338,0.8997164529467386,0.017177447512252877,0.8261280079639723,8.733667021391232,6.9807488780910685,0.1361604631878309,-13.759623988094727
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",7,BidirectionalGRU,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.128883569929996,0.8966375653705899,0.017274014573428923,0.8231395833913543,10.73233849599452,8.253040106821869,0.16085191028612833,-21.287982451650524
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.9172768303631715,1.6438260759626115,0.031648762847411575,0.4964817321679772,7.923579763113035,6.392246305025542,0.12542483132935703,-13.61597272970104
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.2494701343109955,0.9755777382364079,0.01885155694780531,0.7861558652267711,7.116842755544341,6.312417851961576,0.12414581113471218,-10.79124318514803
Local Model,partner_iv,Chemical + Mineralogical + CS2,"(323, 27)",14,BidirectionalGRU,,Standard Scaler,,Median,,Out of time Split,"{""Test Size"": 0.2}",1.2664166059658375,1.0242872557348135,0.019705927243536547,0.7803158233766186,7.626797245856686,6.090848071758564,0.11992618635382071,-12.541577447601862
